env_code	DTR	GDD	dGDD	PR	PRDTR
Soda Springs_17	17.262	25.281	0.387	1.55	0.0898
Soda Springs_17	28.026	25.605	0.324	0.17	0.0061
Soda Springs_17	29.304	32.994	7.389	0	0
Soda Springs_17	30.672	36.198	3.204	0.11	0.0036
Soda Springs_17	27.684	33.786	2.412	0.11	0.004
Soda Springs_17	24.3	26.37	7.416	0	0
Soda Springs_17	27.486	24.381	1.989	0	0
Soda Springs_17	33.12	26.316	1.935	0.04	0.0012
Soda Springs_17	32.454	30.735	4.419	0.02	6e-04
Soda Springs_17	32.742	34.353	3.618	0	0
Soda Springs_17	18.378	32.211	2.142	0.75	0.0408
Soda Springs_17	24.192	28.44	3.771	2.32	0.0959
Soda Springs_17	21.024	24.03	4.41	0.3	0.0143
Soda Springs_17	32.436	24.678	0.648	0	0
Soda Springs_17	33.534	29.133	4.455	0.09	0.0027
Soda Springs_17	25.974	36.099	6.966	0.16	0.0062
Soda Springs_17	27.108	37.062	0.963	0	0
Soda Springs_17	25.128	39.924	2.862	0	0
Soda Springs_17	29.952	41.004	1.08	0	0
Soda Springs_17	32.598	39.879	1.125	0.11	0.0034
Soda Springs_17	25.848	42.102	2.223	0.14	0.0054
Soda Springs_17	29.682	40.329	1.773	0.01	3e-04
Soda Springs_17	24.876	38.844	1.485	1.17	0.047
Soda Springs_17	21.51	39.447	0.603	1.28	0.0595
Soda Springs_17	24.21	36.387	3.06	0.01	4e-04
Soda Springs_17	27.954	35.163	1.224	0	0
Soda Springs_17	29.268	39.168	4.005	0.1	0.0034
Soda Springs_17	24.282	43.677	4.509	0.27	0.0111
Soda Springs_17	27.432	40.5	3.177	1.67	0.0609
Soda Springs_17	23.706	39.105	1.395	0.1	0.0042
Soda Springs_17	24.894	38.763	0.342	1.33	0.0534
Soda Springs_17	28.062	38.223	0.54	0.09	0.0032
Soda Springs_17	23.616	41.706	3.483	0.07	0.003
Soda Springs_17	17.802	38.223	3.483	1.84	0.1034
Soda Springs_17	19.746	38.493	0.27	0.04	0.002
Soda Springs_17	24.606	38.565	0.072	0.04	0.0016
Soda Springs_17	27.306	38.079	0.486	0.01	4e-04
Soda Springs_17	30.654	39.033	0.954	0	0
Soda Springs_17	11.214	31.725	7.308	0.33	0.0294
Soda Springs_17	17.568	32.49	0.765	2.6	0.148
Soda Springs_17	21.708	32.544	0.054	2.14	0.0986
Soda Springs_17	21.924	35.478	2.934	0.11	0.005
Soda Springs_17	26.19	36.531	1.053	0.12	0.0046
Soda Springs_17	28.602	36.981	0.45	0.25	0.0087
Soda Springs_17	27.936	40.212	3.231	0.23	0.0082
Soda Springs_17	28.674	40.041	0.171	0.01	3e-04
Soda Springs_17	27.09	38.493	1.548	0	0
Soda Springs_17	27.954	35.793	2.7	0.05	0.0018
Soda Springs_17	29.394	35.955	0.162	0	0
Soda Springs_17	27.738	33.489	2.466	0	0
Soda Springs_17	27.036	31.212	2.277	0	0
Soda Springs_17	17.352	31.248	0.036	0.84	0.0484
Soda Springs_17	20.07	30.159	1.089	1.92	0.0957
Soda Springs_17	21.546	29.565	0.594	2.72	0.1262
Soda Springs_17	25.11	31.491	1.926	0.33	0.0131
Soda Springs_17	28.17	34.767	3.276	0.42	0.0149
Soda Springs_17	27.396	34.704	0.063	0.23	0.0084
Soda Springs_17	19.836	34.614	0.09	0.91	0.0459
Soda Springs_17	8.406	25.191	9.423	2.03	0.2415
Soda Springs_17	21.618	28.377	3.186	0.72	0.0333
Soda Springs_17	29.196	28.404	0.027	0.15	0.0051
Soda Springs_17	25.812	31.428	3.024	0.18	0.007
Soda Springs_17	27.252	32.958	1.53	0.03	0.0011
Soda Springs_17	30.87	33.705	0.747	0.01	3e-04
Soda Springs_17	24.75	34.119	0.414	0	0
Soda Springs_17	23.544	33.84	0.279	0.1	0.0042
Soda Springs_17	33.822	32.823	1.017	0.05	0.0015
Soda Springs_17	11.304	29.376	3.447	2.01	0.1778
Soda Springs_17	22.374	33.093	3.717	0.2	0.0089
Soda Springs_17	26.766	36.117	3.024	0.31	0.0116
Soda Springs_17	22.104	39.204	3.087	0.08	0.0036
Soda Springs_17	27.846	36.873	2.331	0	0
Soda Springs_17	28.548	38.592	1.719	0.03	0.0011
Soda Springs_17	24.966	41.913	3.321	0.05	0.002
Soda Springs_17	20.79	36.135	5.778	0.18	0.0087
Soda Springs_17	17.928	32.436	3.699	1.13	0.063
Soda Springs_17	27.072	32.436	0	0	0
Soda Springs_17	30.06	37.638	5.202	0	0
Soda Springs_17	25.758	40.779	3.141	0	0
Soda Springs_17	29.376	39.042	1.737	0.08	0.0027
Soda Springs_17	31.212	32.724	6.318	0	0
Soda Springs_17	32.49	31.833	0.891	0	0
Soda Springs_17	24.3	35.856	4.023	0	0
Soda Springs_17	24.138	31.725	4.131	0.37	0.0153
Soda Springs_17	22.554	32.409	0.684	2.27	0.1006
Soda Springs_17	23.454	30.465	1.944	0.47	0.02
Soda Springs_17	25.884	35.64	5.175	0.01	4e-04
Soda Springs_17	26.1	36.252	0.612	0.06	0.0023
Soda Springs_17	20.7	30.834	5.418	1.41	0.0681
Soda Springs_17	15.876	26.964	3.87	4.77	0.3005
Soda Springs_17	17.064	12.888	14.076	9.05	0.5304
Soda Springs_17	17.298	11.205	1.683	1.4	0.0809
Soda Springs_17	27.108	18.792	7.587	0.16	0.0059
Soda Springs_17	24.912	21.78	2.988	8.87	0.3561
Soda Springs_17	10.926	5.445	16.335	11.72	1.0727
Soda Springs_17	25.758	12.321	6.876	3.72	0.1444
Soda Springs_17	17.028	8.766	3.555	12.71	0.7464
Soda Springs_17	14.292	5.724	3.042	4.67	0.3268
Soda Springs_17	25.164	9.333	3.609	1.7	0.0676
Soda Springs_17	16.416	7.983	1.35	11.93	0.7267
Soda Springs_17	20.07	8.811	0.828	0.99	0.0493
Soda Springs_17	25.182	13.761	4.95	0.08	0.0032
Soda Springs_17	32.634	15.651	1.89	0.05	0.0015
Soda Springs_17	31.266	16.515	0.864	0.22	0.007
Soda Springs_17	26.244	15.966	0.549	0.29	0.0111
Soda Springs_17	16.506	11.493	4.473	4.89	0.2963
Soda Springs_17	12.24	5.13	6.363	2.32	0.1895
Soda Springs_17	14.148	4.752	0.378	2.22	0.1569
Soda Springs_17	27.558	10.647	5.895	0.01	4e-04
Soda Springs_17	20.466	10.197	0.45	1.88	0.0919
Soda Springs_17	27.108	11.79	1.593	0.5	0.0184
Soda Springs_17	24.822	10.008	1.782	0.05	0.002
