env_code	DTR	GDD	dGDD	PR	PRDTR
Ashton_20	28.35	12.24	0	0.02	7e-04
Ashton_20	29.718	13.599	1.359	0.74	0.0249
Ashton_20	25.11	8.127	5.472	0.37	0.0147
Ashton_20	25.578	9.846	1.719	0.2	0.0078
Ashton_20	29.988	12.411	2.565	0.04	0.0013
Ashton_20	26.424	11.637	0.774	0.05	0.0019
Ashton_20	29.178	14.364	2.727	2.01	0.0689
Ashton_20	16.668	12.6	1.764	1.65	0.099
Ashton_20	12.942	7.083	5.517	4.03	0.3114
Ashton_20	15.03	6.606	0.477	4.79	0.3187
Ashton_20	14.472	7.758	1.152	7.09	0.4899
Ashton_20	29.682	12.537	4.779	0.03	0.001
Ashton_20	27.432	14.22	1.683	1.73	0.0631
Ashton_20	23.724	23.364	9.144	0.02	8e-04
Ashton_20	27.72	22.77	0.594	0.6	0.0216
Ashton_20	18.072	10.602	12.168	6.27	0.3469
Ashton_20	14.256	6.876	3.726	10.61	0.7442
Ashton_20	11.718	5.292	1.584	11.64	0.9933
Ashton_20	8.91	1.935	3.357	14.79	1.6599
Ashton_20	22.77	8.046	6.111	1.21	0.0531
Ashton_20	27.468	12.645	4.599	0.07	0.0025
Ashton_20	25.236	15.354	2.709	2.66	0.1054
Ashton_20	25.11	21.465	6.111	0.75	0.0299
Ashton_20	31.626	23.031	1.566	0	0
Ashton_20	31.356	28.134	5.103	0.6	0.0191
Ashton_20	29.574	30.843	2.709	0.32	0.0108
Ashton_20	17.424	27.036	3.807	0.57	0.0327
Ashton_20	24.786	26.325	0.711	0.56	0.0226
Ashton_20	21.888	23.886	2.439	0.47	0.0215
Ashton_20	22.698	22.311	1.575	3.44	0.1516
Ashton_20	23.256	24.948	2.637	0.72	0.031
Ashton_20	32.778	28.359	3.411	0.43	0.0131
Ashton_20	18.198	20.187	8.172	11.32	0.622
Ashton_20	15.264	6.966	13.221	6.9	0.452
Ashton_20	14.85	5.364	1.602	7.63	0.5138
Ashton_20	25.47	9.405	4.041	0.83	0.0326
Ashton_20	23.598	16.551	7.146	0.44	0.0186
Ashton_20	30.438	23.895	7.344	0.02	7e-04
Ashton_20	31.212	28.53	4.635	0	0
Ashton_20	26.748	21.618	6.912	0	0
Ashton_20	15.588	11.142	10.476	1.4	0.0898
Ashton_20	32.112	15.669	4.527	3.87	0.1205
Ashton_20	12.51	13.779	1.89	16.11	1.2878
Ashton_20	10.782	7.443	6.336	13.12	1.2168
Ashton_20	28.206	13.644	6.201	0.54	0.0191
Ashton_20	24.246	17.073	3.429	0.6	0.0247
Ashton_20	24.732	19.44	2.367	1.35	0.0546
Ashton_20	18.882	23.301	3.861	3.51	0.1859
Ashton_20	28.926	25.083	1.782	0.01	3e-04
Ashton_20	25.704	29.97	4.887	0.01	4e-04
Ashton_20	26.388	32.166	2.196	3.49	0.1323
Ashton_20	17.46	26.946	5.22	3.17	0.1816
Ashton_20	25.506	28.989	2.043	0	0
Ashton_20	28.494	28.935	0.054	2.47	0.0867
Ashton_20	16.992	14.454	14.481	18.83	1.1082
Ashton_20	14.706	10.863	3.591	8.23	0.5596
Ashton_20	16.632	8.37	2.493	10.13	0.6091
Ashton_20	26.1	16.92	8.55	2.01	0.077
Ashton_20	30.402	19.413	2.493	0.61	0.0201
Ashton_20	26.352	27.774	8.361	2.62	0.0994
Ashton_20	27	30.87	3.096	0.15	0.0056
Ashton_20	24.462	29.799	1.071	0.23	0.0094
Ashton_20	28.476	28.206	1.593	0.01	4e-04
Ashton_20	24.408	26.856	1.35	0.81	0.0332
Ashton_20	27.198	22.455	4.401	0.02	7e-04
Ashton_20	30.996	25.29	2.835	0	0
Ashton_20	25.794	29.961	4.671	0.01	4e-04
Ashton_20	32.724	28.908	1.053	0	0
Ashton_20	31.194	31.851	2.943	0.01	3e-04
Ashton_20	24.462	26.631	5.22	0.51	0.0208
Ashton_20	26.01	24.579	2.052	0	0
Ashton_20	30.564	26.802	2.223	0.01	3e-04
Ashton_20	30.24	30.798	3.996	0.01	3e-04
Ashton_20	32.904	34.02	3.222	0.07	0.0021
Ashton_20	25.326	31.617	2.403	0.01	4e-04
Ashton_20	30.528	30.942	0.675	0.01	3e-04
Ashton_20	30.798	31.545	0.603	0	0
Ashton_20	29.7	33.804	2.259	0	0
Ashton_20	25.668	32.472	1.332	0.97	0.0378
Ashton_20	19.35	31.905	0.567	8.73	0.4512
Ashton_20	27.306	28.971	2.934	0.23	0.0084
Ashton_20	25.506	31.149	2.178	2.84	0.1113
Ashton_20	31.122	33.471	2.322	0.01	3e-04
Ashton_20	33.93	35.181	1.71	0.02	6e-04
Ashton_20	14.238	27.891	7.29	6.45	0.453
Ashton_20	21.114	29.475	1.584	4.12	0.1951
Ashton_20	32.958	33.417	3.942	0	0
Ashton_20	36.432	38.178	4.761	0.15	0.0041
Ashton_20	35.622	39.051	0.873	0.98	0.0275
Ashton_20	31.95	40.779	1.728	0.02	6e-04
Ashton_20	28.98	38.952	1.827	1.21	0.0418
Ashton_20	29.178	36.549	2.403	0.07	0.0024
Ashton_20	30.582	35.505	1.044	0	0
Ashton_20	24.966	37.143	1.638	0.24	0.0096
Ashton_20	27.054	33.165	3.978	0.1	0.0037
Ashton_20	31.302	29.403	3.762	0	0
Ashton_20	28.692	30.51	1.107	0.02	7e-04
Ashton_20	30.51	31.347	0.837	0.01	3e-04
Ashton_20	29.376	32.364	1.017	0	0
Ashton_20	25.398	32.823	0.459	0.12	0.0047
Ashton_20	24.39	31.329	1.494	0.14	0.0057
Ashton_20	28.512	29.178	2.151	0	0
Ashton_20	30.582	33.651	4.473	0	0
Ashton_20	34.74	37.764	4.113	0	0
Ashton_20	36.054	39.357	1.593	0	0
Ashton_20	29.214	41.301	1.944	0.68	0.0233
Ashton_20	21.384	37.818	3.483	1.61	0.0753
Ashton_20	26.946	35.469	2.349	0.23	0.0085
Ashton_20	29.988	32.724	2.745	0	0
Ashton_20	33.786	36.135	3.411	0	0
Ashton_20	26.316	38.034	1.899	0	0
Ashton_20	22.14	32.364	5.67	0.09	0.0041
Ashton_20	25.2	35.73	3.366	1.12	0.0444
Ashton_20	27.792	32.85	2.88	2.54	0.0914
Ashton_20	25.74	33.948	1.098	3.28	0.1274
Ashton_20	27.612	31.428	2.52	0.4	0.0145
Ashton_20	26.514	32.535	1.107	0.07	0.0026
Ashton_20	21.906	24.813	7.722	0.15	0.0068
Ashton_20	13.968	11.142	13.671	3.85	0.2756
Ashton_20	37.314	19.305	8.163	0.34	0.0091
Ashton_20	37.818	26.037	6.732	0	0
Ashton_20	29.52	33.084	7.047	0.08	0.0027
Ashton_20	33.678	35.775	2.691	0.2	0.0059
Ashton_20	32.796	36.576	0.801	0.02	6e-04
Ashton_20	28.782	35.685	0.891	0.02	7e-04
Ashton_20	37.35	17.703	17.982	7.27	0.1946
Ashton_20	27.018	10.251	7.452	0.32	0.0118
Ashton_20	41.634	16.794	6.543	0.06	0.0014
Ashton_20	38.826	21.015	4.221	0.02	5e-04
Ashton_20	34.38	21.132	0.117	0.16	0.0047
Ashton_20	26.892	28.98	7.848	0.01	4e-04
Ashton_20	31.482	26.109	2.871	0.1	0.0032
Ashton_20	35.622	28.143	2.034	0.05	0.0014
Ashton_20	32.31	29.601	1.458	0	0
Ashton_20	28.116	30.312	0.711	0	0
Ashton_20	26.964	32.778	2.466	0	0
Ashton_20	25.02	29.466	3.312	0.15	0.006
Ashton_20	16.362	15.867	13.599	7.77	0.4749
Ashton_20	22.716	15.39	0.477	0.57	0.0251
Ashton_20	34.596	19.89	4.5	0	0
Ashton_20	28.044	25.794	5.904	0.4	0.0143
Ashton_20	25.056	23.472	2.322	0.01	4e-04
Ashton_20	25.452	25.002	1.53	0.03	0.0012
Ashton_20	17.55	16.011	8.991	1.7	0.0969
Ashton_20	20.322	12.033	3.978	3.7	0.1821
Ashton_20	20.664	9.594	2.439	0.55	0.0266
Ashton_20	34.938	15.669	6.075	0	0
