env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_20	18.486	11.151	0.063	3.51	0.1899
Idaho Falls_20	31.842	16.011	4.86	0.1	0.0031
Idaho Falls_20	31.14	26.172	10.161	0.04	0.0013
Idaho Falls_20	34.218	33.507	7.335	0	0
Idaho Falls_20	33.318	37.791	4.284	0	0
Idaho Falls_20	22.302	27.207	10.584	0	0
Idaho Falls_20	19.152	20.952	6.255	0.06	0.0031
Idaho Falls_20	30.384	25.974	5.022	1.94	0.0638
Idaho Falls_20	15.714	20.763	5.211	12.97	0.8254
Idaho Falls_20	15.048	15.48	5.283	11.49	0.7636
Idaho Falls_20	31.302	19.971	4.491	0.05	0.0016
Idaho Falls_20	29.088	25.146	5.175	0.02	7e-04
Idaho Falls_20	26.766	27.927	2.781	0.07	0.0026
Idaho Falls_20	23.742	32.013	4.086	2.64	0.1112
Idaho Falls_20	28.62	33.66	1.647	0.01	3e-04
Idaho Falls_20	30.78	37.71	4.05	0	0
Idaho Falls_20	30.546	41.013	3.303	0.07	0.0023
Idaho Falls_20	17.37	35.253	5.76	2.45	0.141
Idaho Falls_20	29.52	37.638	2.385	0	0
Idaho Falls_20	29.286	38.259	0.621	1.38	0.0471
Idaho Falls_20	21.726	20.691	17.568	21.06	0.9693
Idaho Falls_20	14.13	15.435	5.256	5.6	0.3963
Idaho Falls_20	17.208	17.73	2.295	5.63	0.3272
Idaho Falls_20	29.592	25.686	7.956	0.13	0.0044
Idaho Falls_20	29.358	31.365	5.679	0.47	0.016
Idaho Falls_20	30.654	37.989	6.624	0.36	0.0117
Idaho Falls_20	30.06	39.51	1.521	0.12	0.004
Idaho Falls_20	28.278	38.583	0.927	0.03	0.0011
Idaho Falls_20	30.15	39.897	1.314	0	0
Idaho Falls_20	24.462	33.309	6.588	0	0
Idaho Falls_20	30.024	30.654	2.655	0	0
Idaho Falls_20	33.21	35.037	4.383	0	0
Idaho Falls_20	27.144	37.08	2.043	0	0
Idaho Falls_20	33.156	39.996	2.916	0	0
Idaho Falls_20	29.43	40.851	0.855	0	0
Idaho Falls_20	27.45	35.613	5.238	0.02	7e-04
Idaho Falls_20	29.988	31.5	4.113	0	0
Idaho Falls_20	32.868	34.542	3.042	0	0
Idaho Falls_20	33.21	37.863	3.321	0	0
Idaho Falls_20	34.632	43.614	5.751	0.14	0.004
Idaho Falls_20	28.422	39.285	4.329	0.08	0.0028
Idaho Falls_20	33.624	37.944	1.341	0	0
Idaho Falls_20	29.736	38.232	0.288	0	0
Idaho Falls_20	33.39	40.941	2.709	0	0
Idaho Falls_20	23.544	40.014	0.927	3.3	0.1402
Idaho Falls_20	27.288	40.284	0.27	2.71	0.0993
Idaho Falls_20	27.918	37.755	2.529	0.71	0.0254
Idaho Falls_20	28.386	41.373	3.618	1.23	0.0433
Idaho Falls_20	31.428	40.518	0.855	0	0
Idaho Falls_20	34.182	42.345	1.827	0.08	0.0023
Idaho Falls_20	14.85	34.929	7.416	4.81	0.3239
Idaho Falls_20	28.548	38.412	3.483	0.36	0.0126
Idaho Falls_20	33.282	42.291	3.879	0	0
Idaho Falls_20	36.738	45.144	2.853	0	0
Idaho Falls_20	35.352	45.162	0.018	0.04	0.0011
Idaho Falls_20	32.976	47.34	2.178	0.02	6e-04
Idaho Falls_20	28.08	46.296	1.044	0.06	0.0021
Idaho Falls_20	30.672	42.264	4.032	0.02	7e-04
Idaho Falls_20	34.02	42.678	0.414	0.04	0.0012
Idaho Falls_20	27.756	44.118	1.44	0.08	0.0029
Idaho Falls_20	23.994	39.501	4.617	0	0
Idaho Falls_20	32.526	38.133	1.368	0	0
Idaho Falls_20	31.068	39.168	1.035	0.01	3e-04
Idaho Falls_20	31.23	38.259	0.909	0.02	6e-04
Idaho Falls_20	32.76	39.528	1.269	0.05	0.0015
Idaho Falls_20	24.102	40.761	1.233	0.22	0.0091
Idaho Falls_20	25.164	39.438	1.323	0.01	4e-04
Idaho Falls_20	29.412	37.764	1.674	0	0
Idaho Falls_20	34.47	38.421	0.657	0	0
Idaho Falls_20	35.244	43.182	4.761	0	0
Idaho Falls_20	33.966	46.773	3.591	0	0
Idaho Falls_20	30.276	48.582	1.809	0.01	3e-04
Idaho Falls_20	26.298	47.511	1.071	0.3	0.0114
Idaho Falls_20	25.686	43.965	3.546	0.07	0.0027
Idaho Falls_20	30.582	40.959	3.006	0	0
Idaho Falls_20	28.89	45.513	4.554	0	0
Idaho Falls_20	29.718	43.677	1.836	0	0
Idaho Falls_20	26.118	43.749	0.072	0.02	8e-04
Idaho Falls_20	25.614	43.389	0.36	2.18	0.0851
Idaho Falls_20	29.16	41.67	1.719	1.19	0.0408
Idaho Falls_20	23.418	41.337	0.333	0.2	0.0085
Idaho Falls_20	26.838	38.943	2.394	0.1	0.0037
Idaho Falls_20	25.434	40.635	1.692	0.01	4e-04
Idaho Falls_20	26.352	32.526	8.109	0.05	0.0019
Idaho Falls_20	17.226	20.691	11.835	1.66	0.0964
Idaho Falls_20	34.002	26.307	5.616	0.03	9e-04
Idaho Falls_20	36.45	34.893	8.586	0.01	3e-04
Idaho Falls_20	28.98	40.5	5.607	0.02	7e-04
Idaho Falls_20	30.672	43.416	2.916	0.04	0.0013
Idaho Falls_20	36.162	44.469	1.053	0	0
Idaho Falls_20	31.518	42.993	1.476	0.02	6e-04
Idaho Falls_20	44.244	28.962	14.031	7.81	0.1765
Idaho Falls_20	24.192	13.464	15.498	1.54	0.0637
Idaho Falls_20	37.764	17.82	4.356	0.05	0.0013
Idaho Falls_20	34.11	22.131	4.311	0.06	0.0018
Idaho Falls_20	35.73	26.037	3.906	0.02	6e-04
Idaho Falls_20	32.184	32.724	6.687	0.02	6e-04
Idaho Falls_20	31.752	32.616	0.108	0	0
Idaho Falls_20	33.948	35.676	3.06	0	0
Idaho Falls_20	29.592	37.548	1.872	0	0
Idaho Falls_20	27.234	36.927	0.621	0	0
