env_code	DTR	GDD	dGDD	PR	PRDTR
Rupert_18	32.004	18.468	0	1.46	0.0456
Rupert_18	14.724	15.156	3.312	2.9	0.197
Rupert_18	10.836	4.23	10.926	4.33	0.3996
Rupert_18	23.328	8.64	4.41	0.07	0.003
Rupert_18	22.518	9.855	1.215	0.1	0.0044
Rupert_18	27.27	20.169	10.314	0.15	0.0055
Rupert_18	16.848	8.361	11.808	2.42	0.1436
Rupert_18	14.868	4.968	3.393	0.01	7e-04
Rupert_18	24.93	10.422	5.454	0	0
Rupert_18	19.71	14.895	4.473	0.16	0.0081
Rupert_18	33.138	17.343	2.448	0	0
Rupert_18	31.014	20.889	3.546	0	0
Rupert_18	28.278	24.183	3.294	0.87	0.0308
Rupert_18	24.66	14.796	9.387	0.51	0.0207
Rupert_18	29.736	14.769	0.027	0	0
Rupert_18	32.706	19.485	4.716	0	0
Rupert_18	33.534	24.489	5.004	0	0
Rupert_18	37.494	29.889	5.4	0.03	8e-04
Rupert_18	24.318	20.961	8.928	0.01	4e-04
Rupert_18	13.968	12.294	8.667	0.33	0.0236
Rupert_18	12.762	10.359	1.935	2.43	0.1904
Rupert_18	14.58	11.25	0.891	2.31	0.1584
Rupert_18	29.736	15.408	4.158	0.1	0.0034
Rupert_18	28.422	20.889	5.481	0	0
Rupert_18	31.842	26.541	5.652	0.02	6e-04
Rupert_18	27.432	33.84	7.299	0.02	7e-04
Rupert_18	30.186	35.541	1.701	0.01	3e-04
Rupert_18	25.362	28.665	6.876	0	0
Rupert_18	31.122	30.339	1.674	0	0
Rupert_18	26.19	32.085	1.746	0.12	0.0046
Rupert_18	25.074	27.711	4.374	0.73	0.0291
Rupert_18	14.616	17.352	10.359	2.68	0.1834
Rupert_18	15.966	15.003	2.349	13.84	0.8668
Rupert_18	23.04	16.974	1.971	1.93	0.0838
Rupert_18	32.022	23.877	6.903	0.12	0.0037
Rupert_18	26.136	26.082	2.205	0.71	0.0272
Rupert_18	27.756	28.242	2.16	0.85	0.0306
Rupert_18	13.248	22.428	5.814	0.91	0.0687
Rupert_18	19.044	23.922	1.494	2.38	0.125
Rupert_18	27.612	27.63	3.708	0.13	0.0047
Rupert_18	25.092	28.638	1.008	1.61	0.0642
Rupert_18	22.932	28.728	0.09	2.51	0.1095
Rupert_18	21.564	29.322	0.594	1.92	0.089
Rupert_18	12.78	25.452	3.87	3.96	0.3099
Rupert_18	24.822	31.509	6.057	0.7	0.0282
Rupert_18	32.886	36.603	5.094	0.04	0.0012
Rupert_18	20.412	27.072	9.531	0.68	0.0333
Rupert_18	16.398	24.237	2.835	2.63	0.1604
Rupert_18	19.224	25.002	0.765	1.45	0.0754
Rupert_18	27.234	32.931	7.929	0.36	0.0132
Rupert_18	19.512	28.566	4.365	4.94	0.2532
Rupert_18	22.77	26.343	2.223	8.75	0.3843
Rupert_18	20.484	21.024	5.319	0.38	0.0186
