env_code	DTR	GDD	dGDD	PR	PRDTR
Rupert_09	23.994	20.115	12.609	0	0
Rupert_09	34.992	23.022	2.907	0.05	0.0014
Rupert_09	35.334	31.131	8.109	0	0
Rupert_09	25.632	33.03	1.899	1.39	0.0542
Rupert_09	14.04	26.1	6.93	5.7	0.406
Rupert_09	21.15	26.073	0.027	0.58	0.0274
Rupert_09	24.21	29.025	2.952	0.1	0.0041
Rupert_09	29.61	30.933	1.908	0	0
Rupert_09	30.564	34.056	3.123	0.01	3e-04
Rupert_09	28.89	38.817	4.761	0.05	0.0017
Rupert_09	28.584	37.35	1.467	1.3	0.0455
Rupert_09	18.792	31.788	5.562	0.97	0.0516
Rupert_09	20.106	27.783	4.005	10.55	0.5247
Rupert_09	12.672	25.2	2.583	8.37	0.6605
Rupert_09	23.598	29.799	4.599	1.56	0.0661
Rupert_09	28.71	35.145	5.346	0.47	0.0164
Rupert_09	24.822	26.685	8.46	9.82	0.3956
Rupert_09	12.69	20.889	5.796	15.89	1.2522
Rupert_09	14.868	21.546	0.657	6.95	0.4674
Rupert_09	24.372	22.914	1.368	1.54	0.0632
Rupert_09	26.136	23.814	0.9	1.04	0.0398
Rupert_09	10.638	22.905	0.909	3.14	0.2952
Rupert_09	10.278	20.781	2.124	5.25	0.5108
Rupert_09	22.176	24.732	3.951	2.92	0.1317
Rupert_09	13.788	24.012	0.72	4.46	0.3235
Rupert_09	14.904	23.922	0.09	4.7	0.3154
Rupert_09	13.446	23.373	0.549	1.82	0.1354
Rupert_09	24.984	26.964	3.591	0.67	0.0268
Rupert_09	17.406	25.983	0.981	6.26	0.3596
Rupert_09	24.714	25.677	0.306	0.93	0.0376
Rupert_09	33.66	30.42	4.743	2.51	0.0746
Rupert_09	15.318	22.977	7.443	11.57	0.7553
Rupert_09	23.292	23.184	0.207	6.23	0.2675
Rupert_09	27.63	20.637	2.547	0.02	7e-04
Rupert_09	35.91	28.197	7.56	0.29	0.0081
Rupert_09	31.95	38.007	9.81	0	0
Rupert_09	29.322	38.439	0.432	0.06	0.002
Rupert_09	28.008	32.166	6.273	1.43	0.0511
Rupert_09	32.238	29.367	2.799	0	0
Rupert_09	31.68	36.486	7.119	0	0
Rupert_09	34.938	40.437	3.951	0	0
Rupert_09	30.672	41.652	1.215	0.27	0.0088
Rupert_09	26.298	41.733	0.081	0.69	0.0262
Rupert_09	25.938	41.625	0.108	1.49	0.0574
Rupert_09	21.33	36.765	4.86	4.61	0.2161
Rupert_09	20.106	37.089	0.324	1.89	0.094
Rupert_09	29.52	40.122	3.033	1.18	0.04
Rupert_09	25.2	37.188	2.934	0	0
Rupert_09	28.89	36.945	0.243	0	0
Rupert_09	23.508	29.052	7.893	0	0
Rupert_09	30.96	31.59	2.538	0.03	0.001
Rupert_09	35.208	36.072	4.482	0.01	3e-04
Rupert_09	24.21	41.715	5.643	0	0
Rupert_09	29.754	43.893	2.178	0.16	0.0054
Rupert_09	22.158	29.277	14.616	0.03	0.0014
Rupert_09	30.888	29.844	0.567	0.02	6e-04
Rupert_09	31.752	37.962	8.118	0	0
Rupert_09	30.474	44.595	6.633	0.03	0.001
Rupert_09	31.356	45.648	1.053	0.02	6e-04
Rupert_09	33.498	47.079	1.431	0.01	3e-04
Rupert_09	29.088	45.234	1.845	0.11	0.0038
Rupert_09	30.276	39.87	5.364	0.32	0.0106
Rupert_09	33.48	43.398	3.528	0.02	6e-04
Rupert_09	29.484	47.448	4.05	0	0
Rupert_09	34.236	46.944	0.504	0	0
Rupert_09	27.27	46.341	0.603	0.26	0.0095
Rupert_09	25.956	47.106	0.765	0.54	0.0208
Rupert_09	28.8	46.296	0.81	0.31	0.0108
Rupert_09	24.696	39.582	6.714	0.01	4e-04
Rupert_09	26.694	39.447	0.135	0.2	0.0075
Rupert_09	22.338	37.035	2.412	0.3	0.0134
Rupert_09	29.214	36.909	0.126	0.04	0.0014
Rupert_09	32.094	39.861	2.952	0.05	0.0016
Rupert_09	30.51	42.705	2.844	0	0
Rupert_09	31.32	45.612	2.907	0.1	0.0032
Rupert_09	29.43	46.593	0.981	0.1	0.0034
Rupert_09	30.96	44.388	2.205	0.09	0.0029
Rupert_09	30.69	43.839	0.549	1.01	0.0329
Rupert_09	37.692	38.988	4.851	0.41	0.0109
Rupert_09	22.068	28.206	10.782	0.98	0.0444
Rupert_09	15.66	21.708	6.498	1.18	0.0754
Rupert_09	28.782	29.079	7.371	0.07	0.0024
Rupert_09	31.338	35.001	5.922	0	0
Rupert_09	33.606	40.509	5.508	0	0
Rupert_09	30.726	43.605	3.096	0.06	0.002
Rupert_09	24.174	41.679	1.926	0	0
Rupert_09	25.758	32.661	9.018	0.07	0.0027
Rupert_09	22.104	26.946	5.715	0.18	0.0081
Rupert_09	23.49	27.531	0.585	0.04	0.0017
Rupert_09	27.612	30.222	2.691	0.01	4e-04
Rupert_09	29.43	33.579	3.357	0	0
Rupert_09	31.194	37.593	4.014	0	0
Rupert_09	33.408	43.704	6.111	0.02	6e-04
Rupert_09	37.746	45.216	1.512	0	0
Rupert_09	30.132	46.332	1.116	0	0
Rupert_09	16.398	32.769	13.563	10.1	0.6159
Rupert_09	24.894	35.415	2.646	0.85	0.0341
Rupert_09	26.226	37.269	1.854	0.06	0.0023
Rupert_09	33.048	40.5	3.231	0	0
Rupert_09	29.916	44.064	3.564	0	0
Rupert_09	33.318	42.723	1.341	0	0
Rupert_09	23.04	42.102	0.621	0	0
Rupert_09	24.21	37.755	4.347	0.28	0.0116
Rupert_09	23.886	37.287	0.468	0.04	0.0017
Rupert_09	31.338	41.247	3.96	0.05	0.0016
Rupert_09	29.358	43.443	2.196	0.02	7e-04
Rupert_09	25.146	46.431	2.988	0	0
Rupert_09	27.954	43.731	2.7	0	0
Rupert_09	25.308	41.814	1.917	0.07	0.0028
